8/23/17 0:00,1026056852
8/24/17 0:00,971599999
8/25/17 0:00,891812147.8
8/26/17 0:00,883506168
8/27/17 0:00,878077961.1
8/28/17 0:00,884317506.1
8/29/17 0:00,896517375.4
8/30/17 0:00,932921972.5
8/31/17 0:00,993924216.2
9/1/17 0:00,1069800779
9/2/17 0:00,1089343300
9/3/17 0:00,1070882149
9/4/17 0:00,1110561327
9/5/17 0:00,1166672485
9/6/17 0:00,1188790700
9/7/17 0:00,1193563840
9/8/17 0:00,1208707153
9/9/17 0:00,1206183271
9/10/17 0:00,1128025405
9/11/17 0:00,1048773785
9/12/17 0:00,985833923.4
9/13/17 0:00,948934097.4
9/14/17 0:00,929712723.1
9/15/17 0:00,1033296526
9/16/17 0:00,1015845299
9/17/17 0:00,976285219.4
9/18/17 0:00,966590953.4
9/19/17 0:00,945856082.5
9/20/17 0:00,923955477.6
9/21/17 0:00,807617262.5
9/22/17 0:00,803352483.9
9/23/17 0:00,792848971.9
9/24/17 0:00,724425205.3
9/25/17 0:00,746678983
9/26/17 0:00,752079189.2
9/27/17 0:00,756781219.3
9/28/17 0:00,773615464.6
9/29/17 0:00,806619210.9
9/30/17 0:00,849990965.5
10/1/17 0:00,776565760.9
10/2/17 0:00,787116415.8
10/3/17 0:00,782761196.4
10/4/17 0:00,747110314.8
10/5/17 0:00,759244548.9
10/6/17 0:00,766532741.1
10/7/17 0:00,774182498.6
10/8/17 0:00,749630034.3
10/9/17 0:00,810683980.5
10/10/17 0:00,893884089.4
10/11/17 0:00,897205839
10/12/17 0:00,953358447.1
10/13/17 0:00,1081228829
10/14/17 0:00,1130851524
10/15/17 0:00,1095108208
10/16/17 0:00,1091554910
10/17/17 0:00,1130623566
10/18/17 0:00,1171847162
10/19/17 0:00,1171851303
10/20/17 0:00,1185449602
10/21/17 0:00,1194145086
10/22/17 0:00,1173800532
10/23/17 0:00,1357419989
10/24/17 0:00,1458419594
10/25/17 0:00,1556722327
10/26/17 0:00,1678402897
10/27/17 0:00,1681691728
10/28/17 0:00,1630013348
10/29/17 0:00,1474322359
10/30/17 0:00,1414121227
10/31/17 0:00,1335958629
11/1/17 0:00,1235865708
11/2/17 0:00,1441622131
11/3/17 0:00,1588339518
11/4/17 0:00,1605156576
11/5/17 0:00,1552052572
11/6/17 0:00,1549061113
11/7/17 0:00,1628511576
11/8/17 0:00,1556536387
11/9/17 0:00,1641517136
11/10/17 0:00,1715810636
11/11/17 0:00,1720727636
11/12/17 0:00,1760126211
11/13/17 0:00,1801452961
11/14/17 0:00,1793501197
11/15/17 0:00,1801691122
11/16/17 0:00,1859849741
11/17/17 0:00,2068315460
11/18/17 0:00,2086532342
11/19/17 0:00,2014398382
11/20/17 0:00,2094547590
11/21/17 0:00,2126317520
11/22/17 0:00,2037613900
11/23/17 0:00,1987921696
11/24/17 0:00,2090725408
11/25/17 0:00,2199048774
11/26/17 0:00,2180561798
11/27/17 0:00,2304362027
11/28/17 0:00,2521547391
11/29/17 0:00,2737332439
11/30/17 0:00,2850049384
12/1/17 0:00,2894488534
12/2/17 0:00,2854552162
12/3/17 0:00,2655432256
12/4/17 0:00,2562617294
12/5/17 0:00,2377159413
12/6/17 0:00,2398152952
12/7/17 0:00,2817590946
12/8/17 0:00,3219582793
12/9/17 0:00,3486998289
12/10/17 0:00,3625753354
12/11/17 0:00,3854857883
12/12/17 0:00,4159550120
12/13/17 0:00,4022783489
12/14/17 0:00,3849722794
12/15/17 0:00,3895806624
12/16/17 0:00,3897132872
12/17/17 0:00,4010542828
12/18/17 0:00,3883862302
12/19/17 0:00,3757149145
12/20/17 0:00,3980615478
12/21/17 0:00,3901519026
12/22/17 0:00,4021436335
12/23/17 0:00,3649991254
12/24/17 0:00,3317735040
12/25/17 0:00,3138906221
12/26/17 0:00,2856116460
12/27/17 0:00,3003868519
12/28/17 0:00,2889170032
12/29/17 0:00,3063112012
12/30/17 0:00,3262403191
12/31/17 0:00,3377089065
1/1/18 0:00,3288489974
1/2/18 0:00,3121582257
1/3/18 0:00,3011849891
1/4/18 0:00,3064794718
1/5/18 0:00,3239292235
1/6/18 0:00,3326500389
1/7/18 0:00,3661542570
1/8/18 0:00,3734940854
1/9/18 0:00,3869783163
1/10/18 0:00,3852338063
1/11/18 0:00,3629004163
1/12/18 0:00,3533153356
1/13/18 0:00,3206949984
1/14/18 0:00,3012437218
1/15/18 0:00,2874504210
1/16/18 0:00,2744569980
1/17/18 0:00,2631022685
1/18/18 0:00,2552394497
1/19/18 0:00,2536538435
1/20/18 0:00,2538878749
1/21/18 0:00,2388163549
1/22/18 0:00,2256392413
1/23/18 0:00,2141689641
1/24/18 0:00,2054409646
1/25/18 0:00,2000100717
1/26/18 0:00,2018321438
1/27/18 0:00,1962197421
1/28/18 0:00,1937235790
1/29/18 0:00,1908258217
1/30/18 0:00,1859516565
1/31/18 0:00,1787448529
2/1/18 0:00,1743595412
2/2/18 0:00,1966960394
2/3/18 0:00,1905133387
2/4/18 0:00,1879861746
2/5/18 0:00,1879714256
2/6/18 0:00,1962658655
2/7/18 0:00,1844245034
2/8/18 0:00,1675673343
2/9/18 0:00,1705763846
2/10/18 0:00,1611975975
2/11/18 0:00,1463044249
2/12/18 0:00,1376736362
2/13/18 0:00,1316278310
2/14/18 0:00,1261738428
2/15/18 0:00,1202631097
2/16/18 0:00,1218917931
2/17/18 0:00,1241953597
