8/22/17 0:00,4082.180983
8/23/17 0:00,4174.95
8/24/17 0:00,4340.316717
8/25/17 0:00,4363.05445
8/26/17 0:00,4360.513317
8/27/17 0:00,4354.308333
8/28/17 0:00,4391.673517
8/29/17 0:00,4607.98545
8/30/17 0:00,4594.98785
8/31/17 0:00,4748.255
9/1/17 0:00,4911.740017
9/2/17 0:00,4580.38748
9/3/17 0:00,4648.159983
9/4/17 0:00,4344.098317
9/5/17 0:00,4488.72014
9/6/17 0:00,4641.822017
9/7/17 0:00,4654.6585
9/8/17 0:00,4310.750183
9/9/17 0:00,4375.55952
9/10/17 0:00,4329.955
9/11/17 0:00,4248.090017
9/12/17 0:00,4219.036617
9/13/17 0:00,3961.271267
9/14/17 0:00,3319.63
9/15/17 0:00,3774.265283
9/16/17 0:00,3763.62604
9/17/17 0:00,3746.060783
9/18/17 0:00,4093.316667
9/19/17 0:00,3943.413333
9/20/17 0:00,3977.561667
9/21/17 0:00,3658.898183
9/22/17 0:00,3637.50255
9/23/17 0:00,3776.3869
9/24/17 0:00,3703.04065
9/25/17 0:00,3942.555
9/26/17 0:00,3910.307383
9/27/17 0:00,4202.554983
9/28/17 0:00,4201.98905
9/29/17 0:00,4193.574667
9/30/17 0:00,4335.368317
10/1/17 0:00,4360.722967
10/2/17 0:00,4386.88375
10/3/17 0:00,4293.3066
10/4/17 0:00,4225.175
10/5/17 0:00,4338.852
10/6/17 0:00,4345.603333
10/7/17 0:00,4376.191667
10/8/17 0:00,4602.280883
10/9/17 0:00,4777.967817
10/10/17 0:00,4782.28
10/11/17 0:00,4819.485767
10/12/17 0:00,5325.130683
10/13/17 0:00,5563.806567
10/14/17 0:00,5739.438733
10/15/17 0:00,5647.311667
10/16/17 0:00,5711.205867
10/17/17 0:00,5603.71294
10/18/17 0:00,5546.1761
10/19/17 0:00,5727.6335
10/20/17 0:00,5979.45984
10/21/17 0:00,6020.371683
10/22/17 0:00,5983.18455
10/23/17 0:00,5876.079867
10/24/17 0:00,5505.827767
10/25/17 0:00,5669.622533
10/26/17 0:00,5893.138417
10/27/17 0:00,5772.504983
10/28/17 0:00,5776.69695
10/29/17 0:00,6155.43402
10/30/17 0:00,6105.87422
10/31/17 0:00,6388.645167
11/1/17 0:00,6665.306683
11/2/17 0:00,7068.0201
11/3/17 0:00,7197.72006
11/4/17 0:00,7437.543317
11/5/17 0:00,7377.012367
11/6/17 0:00,6989.071667
11/7/17 0:00,7092.127233
11/8/17 0:00,7415.87825
11/9/17 0:00,7158.03706
11/10/17 0:00,6719.39785
11/11/17 0:00,6362.851033
11/12/17 0:00,5716.301583
11/13/17 0:00,6550.227533
11/14/17 0:00,6635.412633
11/15/17 0:00,7301.42992
11/16/17 0:00,7815.0307
11/17/17 0:00,7786.884367
11/18/17 0:00,7817.140383
11/19/17 0:00,8007.654067
11/20/17 0:00,8255.596817
11/21/17 0:00,8059.8
11/22/17 0:00,8268.035
11/23/17 0:00,8148.95
11/24/17 0:00,8250.978333
11/25/17 0:00,8707.407267
11/26/17 0:00,9284.1438
11/27/17 0:00,9718.29505
11/28/17 0:00,9952.50882
11/29/17 0:00,9879.328333
11/30/17 0:00,10147.372
12/1/17 0:00,10883.912
12/2/17 0:00,11071.36833
12/3/17 0:00,11332.622
12/4/17 0:00,11584.83
12/5/17 0:00,11878.43333
12/6/17 0:00,13540.98
12/7/17 0:00,16501.97167
12/8/17 0:00,16007.43667
12/9/17 0:00,15142.83415
12/10/17 0:00,14869.805
12/11/17 0:00,16762.11667
12/12/17 0:00,17276.39333
12/13/17 0:00,16808.36667
12/14/17 0:00,16678.892
12/15/17 0:00,17771.9
12/16/17 0:00,19498.68333
12/17/17 0:00,19289.785
12/18/17 0:00,18961.85667
12/19/17 0:00,17737.11167
12/20/17 0:00,16026.27167
12/21/17 0:00,16047.51
12/22/17 0:00,15190.945
12/23/17 0:00,15360.26167
12/24/17 0:00,13949.175
12/25/17 0:00,14119.02833
12/26/17 0:00,15999.04833
12/27/17 0:00,15589.32167
12/28/17 0:00,14380.58167
12/29/17 0:00,14640.14
12/30/17 0:00,13215.574
12/31/17 0:00,14165.575
1/1/18 0:00,13812.18667
1/2/18 0:00,15005.85667
1/3/18 0:00,15053.26167
1/4/18 0:00,15199.355
1/5/18 0:00,17174.12
1/6/18 0:00,17319.198
1/7/18 0:00,16651.47167
1/8/18 0:00,15265.90667
1/9/18 0:00,14714.25333
1/10/18 0:00,15126.39833
1/11/18 0:00,13296.794
1/12/18 0:00,13912.882
1/13/18 0:00,14499.77333
1/14/18 0:00,13852.92
1/15/18 0:00,14012.196
1/16/18 0:00,11180.99833
1/17/18 0:00,11116.94667
1/18/18 0:00,11345.42333
1/19/18 0:00,11422.44
1/20/18 0:00,12950.79333
1/21/18 0:00,11505.228
1/22/18 0:00,10544.59333
1/23/18 0:00,11223.064
1/24/18 0:00,11282.25833
1/25/18 0:00,11214.44
1/26/18 0:00,10969.815
1/27/18 0:00,11524.77667
1/28/18 0:00,11765.71
1/29/18 0:00,11212.655
1/30/18 0:00,10184.06167
1/31/18 0:00,10125.01333
2/1/18 0:00,9083.258333
2/2/18 0:00,8901.901667
2/3/18 0:00,9076.678333
2/4/18 0:00,8400.648333
2/5/18 0:00,6838.816667
2/6/18 0:00,7685.633333
2/7/18 0:00,8099.958333
2/8/18 0:00,8240.536667
2/9/18 0:00,8535.516667
2/10/18 0:00,8319.876566
2/11/18 0:00,8343.455
2/12/18 0:00,8811.343333
2/13/18 0:00,8597.7675
2/14/18 0:00,9334.633333
2/15/18 0:00,9977.154
2/16/18 0:00,10127.16167
2/17/18 0:00,10841.99167
